SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
4716,2020-10-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,17,0,17,633,650,49,5168,406,6224,102111
4717,2020-10-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,273,15,288,3135,3423,129,28721,4168,36312,447344
4718,2020-10-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,239,14,253,2703,2956,83,4762,599,8317,302788
4719,2020-10-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,116,19,135,2191,2326,88,1835,156,4317,169073
4720,2020-10-05T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,361,28,389,2969,3358,128,4130,321,7809,370087
4721,2020-10-05T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,112,32,144,3921,4065,185,10531,1168,15764,523569
4722,2020-10-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,42,5,47,659,706,19,1903,86,2695,127714
4723,2020-10-05T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,1,7,86,93,13,1107,146,1346,20687
4724,2020-10-05T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,182,20,202,4199,4401,230,22259,2194,28854,773489
4725,2020-10-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,81,6,87,971,1058,48,3113,484,4655,134677
4726,2020-10-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,30,2,32,371,403,4,502,33,938,77079
4727,2020-10-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,38,1,39,546,585,23,1422,102,2109,210222
4728,2020-10-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,488,47,535,7442,7977,395,6718,468,15163,416074
4729,2020-10-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,212,13,225,4929,5154,172,26617,4490,36261,691551
4730,2020-10-06T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,5,29,879,908,51,3699,355,4962,190029
4731,2020-10-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,774,44,818,7472,8290,275,8794,948,18032,786768
4732,2020-10-06T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,178,23,201,1724,1925,170,10609,1612,14146,175730
4733,2020-10-06T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,320,40,360,9149,9509,350,82184,16973,108666,1380719
4734,2020-10-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,29,6,35,947,982,35,6226,992,8200,150966
4735,2020-10-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,135,138,6,520,25,683,44119
4736,2020-10-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,21,0,21,609,630,17,2757,292,3679,95487
4737,2020-10-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,22,0,22,641,663,40,5195,406,6264,102600
4738,2020-10-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,293,15,308,3274,3582,259,28819,4170,36571,452847
4739,2020-10-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,244,21,265,2726,2991,106,4829,603,8423,306067
4740,2020-10-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,125,19,144,2181,2325,63,1898,157,4380,170991
4741,2020-10-06T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,368,28,396,3052,3448,198,4237,322,8007,374604
4742,2020-10-06T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,117,28,145,4054,4199,209,10606,1168,15973,528501
4743,2020-10-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,45,5,50,698,748,62,1923,86,2757,129274
4744,2020-10-06T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,1,6,87,93,5,1112,146,1351,20774
4745,2020-10-06T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,208,15,223,4303,4526,189,22319,2198,29043,777300
4746,2020-10-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,88,6,94,1004,1098,61,3132,485,4715,136225
4747,2020-10-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,379,414,15,504,35,953,77839
4748,2020-10-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,37,1,38,553,591,16,1432,102,2125,212223
4749,2020-10-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,520,52,572,7771,8343,544,6895,469,15707,422215
4750,2020-10-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,223,14,237,5058,5295,193,26668,4491,36454,698835
4751,2020-10-07T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,26,6,32,913,945,72,3734,355,5034,192089
4752,2020-10-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,808,48,856,7724,8580,357,8855,954,18389,795451
4753,2020-10-07T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,196,24,220,1812,2032,176,10676,1614,14322,177511
4754,2020-10-07T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,339,40,379,9498,9877,520,82331,16978,109186,1395667
4755,2020-10-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,31,5,36,1016,1052,84,6240,992,8284,152490
4756,2020-10-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,0,4,134,138,1,521,25,684,44539
4757,2020-10-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,21,1,22,645,667,55,2775,292,3734,96289
4758,2020-10-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,18,0,18,631,649,32,5241,406,6296,102992
4759,2020-10-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,297,15,312,3412,3724,287,28962,4172,36858,456021
4760,2020-10-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,251,23,274,2859,3133,196,4883,603,8619,309260
4761,2020-10-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,128,19,147,2243,2390,101,1931,160,4481,172673
4762,2020-10-07T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,375,30,405,3144,3549,213,4345,326,8220,378610
4763,2020-10-07T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,123,28,151,4279,4430,300,10673,1170,16273,535058
4764,2020-10-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,44,8,52,756,808,65,1928,86,2822,135552
4765,2020-10-07T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,1,5,102,107,15,1113,146,1366,20931
4766,2020-10-07T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,214,16,230,4524,4754,375,22464,2200,29418,784296
4767,2020-10-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,90,7,97,1055,1152,68,3145,486,4783,137364
4768,2020-10-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,394,429,22,511,35,975,78439
4769,2020-10-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,39,1,40,563,603,21,1441,102,2146,214128
4770,2020-10-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,548,55,603,8347,8950,757,7044,470,16464,430106
4771,2020-10-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,232,13,245,5179,5424,184,26722,4492,36638,704510
4772,2020-10-08T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,6,29,991,1020,110,3769,355,5144,194340
4773,2020-10-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,821,55,876,7976,8852,359,8936,960,18748,805125
4774,2020-10-08T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,195,28,223,1932,2155,152,10705,1614,14474,179543
4775,2020-10-08T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,361,41,402,10004,10406,683,82484,16979,109869,1408098
4776,2020-10-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,34,5,39,1068,1107,66,6251,992,8350,153648
4777,2020-10-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,6,0,6,136,142,6,523,25,690,45014
4778,2020-10-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,30,1,31,695,726,69,2785,292,3803,97393
4779,2020-10-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,18,0,18,672,690,59,5259,406,6355,103685
4780,2020-10-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,311,16,327,3652,3979,336,29043,4172,37194,459191
4781,2020-10-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,278,23,301,3033,3334,248,4929,604,8867,312343
4782,2020-10-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,129,19,148,2322,2470,127,1977,161,4608,174362
4783,2020-10-08T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,376,33,409,3287,3696,259,4454,329,8479,383416
4784,2020-10-08T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,132,27,159,4590,4749,339,10693,1170,16612,541159
4785,2020-10-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,50,8,58,805,863,84,1956,87,2906,131965
4786,2020-10-08T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,1,5,117,122,18,1116,146,1384,21086
4787,2020-10-08T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,213,19,232,4851,5083,491,22620,2206,29909,790836
4788,2020-10-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,100,7,107,1142,1249,103,3150,487,4886,138835
4789,2020-10-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,413,448,22,514,35,997,79502
4790,2020-10-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,595,638,42,1447,103,2188,216285
4791,2020-10-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,576,63,639,8958,9597,769,7161,475,17233,437971
4792,2020-10-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,226,14,240,5369,5609,276,26812,4493,36914,709568
4793,2020-10-09T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,6,29,1112,1141,146,3794,355,5290,195965
4794,2020-10-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,853,57,910,8276,9186,387,8983,966,19135,815474
4795,2020-10-09T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,199,26,225,2050,2275,196,10780,1615,14670,181069
4796,2020-10-09T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,371,44,415,10713,11128,983,82744,16980,110852,1424471
4797,2020-10-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,37,3,40,1105,1145,49,6262,992,8399,154836
4798,2020-10-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,144,152,11,524,25,701,45640
4799,2020-10-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,2,37,760,797,85,2799,292,3888,98176
4800,2020-10-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,661,681,39,5307,406,6394,104126
4801,2020-10-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,345,22,367,3943,4310,401,29113,4172,37595,462323
4802,2020-10-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,300,23,323,3227,3550,249,4960,606,9116,315837
4803,2020-10-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,133,23,156,2413,2569,134,2012,161,4742,176462
4804,2020-10-09T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,376,35,411,3490,3901,233,4478,333,8712,387714
4805,2020-10-09T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,140,30,170,4951,5121,483,10801,1173,17095,548458
4806,2020-10-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,55,8,63,937,1000,151,1970,87,3057,133522
4807,2020-10-09T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,2,6,133,139,18,1117,146,1402,21200
4808,2020-10-09T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,208,21,229,5245,5474,595,22821,2209,30504,796159
4809,2020-10-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,110,7,117,1224,1341,94,3152,487,4980,140150
4810,2020-10-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,439,475,37,524,35,1034,80358
4811,2020-10-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,41,1,42,654,696,68,1457,103,2256,218830
4812,2020-10-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,635,63,698,9493,10191,664,7229,477,17897,446216
4813,2020-10-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,241,16,257,5719,5976,383,26827,4494,37297,715054
4814,2020-10-10T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,6,29,1215,1244,126,3817,355,5416,197963
4815,2020-10-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,884,57,941,8564,9505,384,9042,972,19519,826222
4816,2020-10-10T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,222,26,248,2198,2446,213,10820,1617,14883,183026
4817,2020-10-10T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,408,44,452,11570,12022,1140,82988,16982,111992,1438722
4818,2020-10-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,3,44,1159,1203,86,6290,992,8485,156147
4819,2020-10-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,0,7,135,142,10,543,26,711,46155
4820,2020-10-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,2,37,836,873,92,2815,292,3980,99125
4821,2020-10-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,668,687,50,5349,408,6444,104720
4822,2020-10-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,354,22,376,4365,4741,499,29179,4174,38094,467397
4823,2020-10-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,300,22,322,3389,3711,184,4982,607,9300,319289
4824,2020-10-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,140,25,165,2506,2671,124,2034,161,4866,177776
4825,2020-10-10T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,387,35,422,3721,4143,285,4519,335,8997,392395
4826,2020-10-10T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,160,30,190,5450,5640,548,10830,1173,17643,556336
4827,2020-10-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,56,8,64,1046,1110,132,1991,88,3189,134818
4828,2020-10-10T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,3,9,171,180,44,1120,146,1446,21356
4829,2020-10-10T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,231,20,251,5581,5832,561,23017,2216,31065,801647
4830,2020-10-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,116,8,124,1293,1417,77,3153,487,5057,141605
4831,2020-10-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,449,485,13,527,35,1047,81320
4832,2020-10-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,41,1,42,688,730,35,1458,103,2291,220526
4833,2020-10-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,664,61,725,9969,10694,633,7357,479,18530,454679
4834,2020-10-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,254,23,277,6072,6349,384,26837,4495,37681,719690
4835,2020-10-11T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,5,27,1296,1323,97,3834,356,5513,198763
4836,2020-10-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,911,69,980,8862,9842,371,9072,976,19890,836669
4837,2020-10-11T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,238,26,264,2334,2598,386,11052,1619,15269,184673
4838,2020-10-11T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,433,48,481,12368,12849,1032,83190,16985,113024,1448672
4839,2020-10-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,44,6,50,1253,1303,108,6298,992,8593,157585
4840,2020-10-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,156,165,28,548,26,739,46626
4841,2020-10-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,1,36,904,940,84,2831,293,4064,99917
4842,2020-10-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,662,681,39,5394,408,6483,105220
4843,2020-10-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,378,24,402,4654,5056,409,29270,4177,38503,472398
4844,2020-10-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,301,21,322,3485,3807,212,5097,608,9512,321156
4845,2020-10-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,140,22,162,2610,2772,143,2072,165,5009,179167
4846,2020-10-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,388,38,426,3975,4401,297,4557,336,9294,395172
4847,2020-10-11T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,186,31,217,5925,6142,517,10844,1174,18160,564468
4848,2020-10-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,58,9,67,1169,1236,135,2000,88,3324,136523
4849,2020-10-11T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,8,3,11,186,197,18,1121,146,1464,21530
4850,2020-10-11T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,238,24,262,5826,6088,438,23197,2218,31503,806051
4851,2020-10-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,137,11,148,1384,1532,117,3154,488,5174,142974
4852,2020-10-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,459,495,11,528,35,1058,81450
4853,2020-10-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,730,773,53,1467,104,2344,221754
4854,2020-10-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,685,64,749,10477,11226,662,7487,479,19192,460813
4855,2020-10-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,284,25,309,6364,6673,337,26849,4496,38018,723741
4856,2020-10-12T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,5,27,1345,1372,59,3844,356,5572,199799
4857,2020-10-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,927,78,1005,9117,10122,395,9179,984,20285,849390
4858,2020-10-12T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,261,24,285,2456,2741,186,11093,1621,15455,185406
4859,2020-10-12T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,463,50,513,12866,13379,696,83353,16988,113720,1458192
4860,2020-10-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,50,5,55,1274,1329,37,6309,992,8630,158054
4861,2020-10-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,155,164,7,556,26,746,47043
4862,2020-10-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,42,2,44,929,973,45,2843,293,4109,100427
4863,2020-10-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,661,680,2,5396,409,6485,105284
4864,2020-10-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,457,22,479,4984,5463,454,29314,4180,38957,476939
4865,2020-10-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,307,19,326,3587,3913,157,5142,614,9669,323084
4866,2020-10-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,157,23,180,2679,2859,129,2113,166,5138,180487
4867,2020-10-12T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,404,42,446,4236,4682,298,4571,339,9592,397546
4868,2020-10-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,205,40,245,6259,6504,466,10942,1180,18626,570706
4869,2020-10-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,61,9,70,1300,1370,148,2012,90,3472,138736
4870,2020-10-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,9,3,12,213,225,32,1125,146,1496,21680
4871,2020-10-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,244,29,273,6016,6289,328,23323,2219,31831,808554
4872,2020-10-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,146,15,161,1518,1679,146,3153,488,5320,144769
4873,2020-10-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,34,0,34,463,497,8,532,37,1066,82651
4874,2020-10-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,755,798,44,1486,104,2388,224137
4875,2020-10-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,694,62,756,11022,11778,635,7564,485,19827,467964
4876,2020-10-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,323,31,354,6522,6876,341,26982,4498,38356,728221
4877,2020-10-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,27,10,37,1367,1404,38,3850,356,5610,200782
4878,2020-10-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,896,83,979,9658,10637,579,9238,989,20864,861669
4879,2020-10-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,272,27,299,2624,2923,447,11357,1622,15902,188093
4880,2020-10-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,546,62,608,13648,14256,1080,83550,16994,114800,1469625
4881,2020-10-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,60,6,66,1329,1395,82,6325,992,8712,158948
4882,2020-10-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,10,0,10,200,210,49,559,26,795,47568
4883,2020-10-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,3,57,937,994,34,2856,293,4143,100855
4884,2020-10-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,665,685,28,5417,411,6513,105581
4885,2020-10-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,483,30,513,5452,5965,585,29394,4183,39542,480303
4886,2020-10-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,310,23,333,3665,3998,180,5235,616,9849,327324
4887,2020-10-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,164,26,190,2710,2900,157,2227,168,5295,182625
4888,2020-10-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,426,44,470,4407,4877,334,4708,341,9926,402751
4889,2020-10-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,218,44,262,6655,6917,480,11008,1181,19106,576101
4890,2020-10-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,68,11,79,1412,1491,136,2027,90,3608,140125
4891,2020-10-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,11,3,14,244,258,33,1125,146,1529,21861
4892,2020-10-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,272,33,305,6350,6655,485,23435,2226,32316,810366
4893,2020-10-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,154,15,169,1632,1801,126,3156,489,5446,146193
4894,2020-10-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,469,504,9,534,37,1075,83619
4895,2020-10-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,44,1,45,801,846,60,1498,104,2448,226572
4896,2020-10-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,735,61,796,11647,12443,818,7715,487,20645,476051
4897,2020-10-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,383,35,418,6730,7148,339,27045,4502,38695,736069
4898,2020-10-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,28,11,39,1515,1554,182,3882,356,5792,203239
4899,2020-10-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,937,85,1022,10041,11063,543,9350,994,21407,872710
4900,2020-10-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,286,29,315,2760,3075,362,11566,1623,16264,190129
4901,2020-10-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,645,64,709,14509,15218,1844,84415,17011,116644,1488016
4902,2020-10-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,64,8,72,1465,1537,166,6349,992,8878,160725
4903,2020-10-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,215,224,18,563,26,813,47924
4904,2020-10-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,3,57,1061,1118,124,2856,293,4267,101569
4905,2020-10-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,638,658,29,5471,413,6542,106152
4906,2020-10-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,562,33,595,5792,6387,499,29467,4187,40041,482280
4907,2020-10-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,311,23,334,3895,4229,315,5317,618,10164,330789
4908,2020-10-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,172,26,198,2728,2926,122,2323,168,5417,184574
4909,2020-10-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,447,49,496,4691,5187,366,4762,343,10292,407145
4910,2020-10-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,229,46,275,7152,7427,575,11071,1183,19681,583506
4911,2020-10-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,71,12,83,1540,1623,141,2035,91,3749,142109
4912,2020-10-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,3,16,279,295,37,1125,146,1566,21997
